date,total_sales
2036-11-28,1464.39
2036-11-29,1307.03
2036-11-30,1727.86
2036-12-01,1621.25
2036-12-02,1634.95
2036-12-03,1445.09
2036-12-04,1232.1
2036-12-05,1784.97
2036-12-06,1483.43
2036-12-07,1380.82
2036-12-08,1556.2
2036-12-09,1669.28
2036-12-10,1491.28
2036-12-11,1687.05
2036-12-12,1658.22
2036-12-13,1334.82
2036-12-14,1395.7
2036-12-15,1640.89
2036-12-16,1090.85
2036-12-17,1475.8
2036-12-18,1284.06
2036-12-19,1427.66
2036-12-20,1454.78
2036-12-21,1446.31
2036-12-22,1417.64
2036-12-23,1336.34
2036-12-24,1845.12
2036-12-25,1781.87
2036-12-26,1327.85
2036-12-27,1739.87
2036-12-28,1443.03
2036-12-29,1522.71
2036-12-30,1494.22
2036-12-31,1405.12
2037-01-01,1652.02
2037-01-02,1523.68
2037-01-03,1433.66
2037-01-04,1309.79
2037-01-05,1371.77
2037-01-06,1259.93
2037-01-07,1508.28
2037-01-08,1327.26
2037-01-09,1467.22
2037-01-10,1712.86
2037-01-11,1687.53
2037-01-12,1503.07
2037-01-13,1495.12
2037-01-14,1790.42
2037-01-15,1586.81
2037-01-16,1459.77
2037-01-17,1295.27
2037-01-18,1568.49
2037-01-19,1634.03
2037-01-20,1415.1
2037-01-21,1553.73
2037-01-22,1455.71
2037-01-23,1482.84
2037-01-24,1137.45
2037-01-25,1477.53
2037-01-26,1656.37
2037-01-27,1416.41
2037-01-28,1519.16
2037-01-29,1398.03
2037-01-30,1565.62
2037-01-31,1479.21
2037-02-01,1370.92
2037-02-02,1711.8
2037-02-03,1651.36
2037-02-04,1421.38
2037-02-05,1586.87
2037-02-06,1592.9
2037-02-07,1608.7
2037-02-08,1258.29
2037-02-09,1663.47
2037-02-10,1427.07
2037-02-11,1458.9
2037-02-12,1908.29
2037-02-13,1557.91
2037-02-14,1454.7
2037-02-15,1181.86
2037-02-16,1721.12
2037-02-17,1310.87
2037-02-18,1362.12
2037-02-19,1462.91
2037-02-20,1725.05
2037-02-21,1628.53
2037-02-22,1488.83
2037-02-23,1558.69
2037-02-24,1422.33
2037-02-25,1533.27
2037-02-26,1523.24
2037-02-27,1657.47
2037-02-28,1657.14
2037-03-01,1586.06
2037-03-02,1457.5
2037-03-03,1623.01
2037-03-04,1497.82
2037-03-05,1349.19
2037-03-06,1450.85
2037-03-07,1523.87
2037-03-08,1647.57
2037-03-09,1483.35
2037-03-10,1329.32
2037-03-11,1519.04
2037-03-12,1527.36
2037-03-13,1538.02
2037-03-14,1647.92
2037-03-15,1662.57
2037-03-16,1420.38
2037-03-17,1416.87
2037-03-18,1353.03
2037-03-19,1613.64
2037-03-20,1725.89
2037-03-21,1461.05
2037-03-22,1471.84
2037-03-23,1727.8
2037-03-24,1583.33
2037-03-25,1572.65
2037-03-26,1328.28
2037-03-27,1608.43
2037-03-28,1366.94
2037-03-29,1335.89
2037-03-30,1453.65
2037-03-31,1417.47
2037-04-01,1471.76
2037-04-02,1288.5
2037-04-03,1648.12
2037-04-04,1673.09
2037-04-05,1211.46
2037-04-06,1649.96
2037-04-07,1381.22
2037-04-08,1630.96
2037-04-09,1491.75
2037-04-10,1505.92
2037-04-11,1473.43
2037-04-12,1682.59
2037-04-13,1314.41
2037-04-14,1591.08
2037-04-15,1664.67
2037-04-16,1606.47
2037-04-17,1847.26
2037-04-18,1418.75
2037-04-19,1641.22
2037-04-20,1481.23
2037-04-21,1681.67
2037-04-22,1495.01
2037-04-23,1437.48
2037-04-24,1691.07
2037-04-25,1420.91
2037-04-26,1282.21
2037-04-27,1416.07
2037-04-28,1585.91
2037-04-29,1701.32
2037-04-30,1508.63
2037-05-01,1689.14
2037-05-02,1287.12
2037-05-03,1423.79
2037-05-04,1446.41
2037-05-05,1471.93
2037-05-06,1501.14
2037-05-07,1591.56
2037-05-08,1420.6
2037-05-09,1507.57
2037-05-10,1479.32
2037-05-11,1346.59
2037-05-12,1467.79
2037-05-13,1462.65
2037-05-14,1458.79
2037-05-15,1487.67
2037-05-16,1493.6
2037-05-17,1416.74
2037-05-18,1671.82
2037-05-19,1304.82
2037-05-20,1371.41
2037-05-21,1895.86
2037-05-22,1322.47
2037-05-23,1274.4
2037-05-24,1586.93
2037-05-25,1164.48
2037-05-26,1440.03
2037-05-27,1796.47
2037-05-28,1242.12
2037-05-29,1175.83
2037-05-30,1247.5
2037-05-31,1606.38
2037-06-01,1639.58
2037-06-02,1393.21
2037-06-03,1571.81
2037-06-04,1677.09
2037-06-05,1735.88
2037-06-06,1430.04
2037-06-07,1120.97
2037-06-08,1342.26
2037-06-09,1400.57
2037-06-10,1424.94
2037-06-11,1434.78
2037-06-12,1629.97
2037-06-13,1652.47
2037-06-14,1434.72
2037-06-15,1624.41
2037-06-16,1512.44
2037-06-17,1467.62
2037-06-18,1593.07
2037-06-19,1467.06
2037-06-20,1764.03
2037-06-21,1238.72
2037-06-22,1376.33
2037-06-23,1433.75
2037-06-24,1517.75
2037-06-25,1641.14
2037-06-26,1446.38
2037-06-27,1235.8
2037-06-28,1574.61
2037-06-29,1560.56
2037-06-30,1155.12
2037-07-01,1444.9
2037-07-02,1206.02
2037-07-03,1343.91
2037-07-04,1307.25
2037-07-05,1563.12
2037-07-06,1458.3
2037-07-07,1246.99
2037-07-08,1570.88
2037-07-09,1222.83
2037-07-10,1486.45
2037-07-11,1313.86
2037-07-12,1380.14
2037-07-13,1509.65
2037-07-14,1511.24
2037-07-15,1632.58
2037-07-16,1418.7
2037-07-17,1476.01
2037-07-18,1363.37
2037-07-19,1455.33
2037-07-20,1492.94
2037-07-21,1411.25
2037-07-22,1154.42
2037-07-23,1473.68
2037-07-24,1477.61
2037-07-25,1319.87
2037-07-26,1228.2
2037-07-27,1641.2
2037-07-28,1492.49
2037-07-29,1383.36
2037-07-30,1246.12
2037-07-31,1292.35
2037-08-01,1609.95
2037-08-02,1434.15
2037-08-03,1329.84
2037-08-04,1487.81
2037-08-05,1288.13
2037-08-06,1634.34
2037-08-07,1611.05
2037-08-08,1337.06
2037-08-09,1311.66
2037-08-10,1012.15
2037-08-11,1181.53
2037-08-12,1201.75
2037-08-13,1421.85
2037-08-14,1351.53
2037-08-15,1197.56
2037-08-16,1356.08
2037-08-17,1472.94
2037-08-18,1475.2
2037-08-19,1109.95
2037-08-20,1374.54
2037-08-21,1185.16
2037-08-22,1526.79
2037-08-23,1508.02
2037-08-24,1254.56
2037-08-25,1273.22
2037-08-26,1317.8
2037-08-27,1047.93
2037-08-28,1435.11
2037-08-29,1342.64
2037-08-30,1527.94
2037-08-31,1216.5
2037-09-01,1287.24
2037-09-02,1152.98
2037-09-03,1227.16
2037-09-04,1199.34
2037-09-05,1524.88
2037-09-06,1269.58
2037-09-07,1391.78
2037-09-08,1314.87
2037-09-09,1180.39
2037-09-10,1344.4
2037-09-11,1458.33
2037-09-12,1186.13
2037-09-13,1487.48
2037-09-14,1237.48
2037-09-15,1291.31
2037-09-16,1442.18
2037-09-17,1261.88
2037-09-18,1365.85
2037-09-19,1311.82
2037-09-20,1377.24
2037-09-21,999.54
2037-09-22,1081.0
2037-09-23,1446.66
2037-09-24,1508.65
2037-09-25,1215.31
2037-09-26,1314.08
2037-09-27,1393.7
2037-09-28,1452.27
2037-09-29,1042.94
2037-09-30,1212.99
2037-10-01,1294.81
2037-10-02,1448.96
2037-10-03,1717.06
2037-10-04,1306.89
2037-10-05,1128.84
2037-10-06,1399.02
2037-10-07,1535.63
2037-10-08,1352.48
2037-10-09,1199.07
2037-10-10,1477.57
2037-10-11,1432.19
2037-10-12,1177.54
2037-10-13,1387.46
2037-10-14,1478.63
2037-10-15,1505.12
2037-10-16,1316.66
2037-10-17,1271.71
2037-10-18,1508.31
2037-10-19,1141.48
2037-10-20,1387.59
2037-10-21,1115.09
2037-10-22,1479.2
2037-10-23,1279.48
2037-10-24,1507.26
2037-10-25,1389.48
2037-10-26,1131.08
2037-10-27,1527.06
2037-10-28,1544.84
2037-10-29,1443.3
2037-10-30,1195.51
2037-10-31,1262.65
2037-11-01,1329.16
2037-11-02,1200.59
2037-11-03,1558.8
2037-11-04,1325.4
2037-11-05,897.05
2037-11-06,1352.25
2037-11-07,1247.93
2037-11-08,1287.72
2037-11-09,1242.47
2037-11-10,1417.63
2037-11-11,1463.33
2037-11-12,1336.64
2037-11-13,1242.1
2037-11-14,1285.61
2037-11-15,1293.56
2037-11-16,1169.07
2037-11-17,1375.09
2037-11-18,1356.07
2037-11-19,1516.95
2037-11-20,1473.01
2037-11-21,1180.68
2037-11-22,1405.4
2037-11-23,1138.54
2037-11-24,1384.4
2037-11-25,1201.34
2037-11-26,1124.18
2037-11-27,1318.51
2037-11-28,874.15
2037-11-29,1011.52
2037-11-30,1246.39
2037-12-01,1284.22
2037-12-02,1215.3
2037-12-03,1032.63
2037-12-04,1145.71
2037-12-05,1325.92
2037-12-06,1353.36
2037-12-07,1262.51
2037-12-08,1437.33
2037-12-09,1322.27
2037-12-10,1149.41
2037-12-11,1218.32
2037-12-12,1048.83
2037-12-13,1241.91
2037-12-14,1423.82
2037-12-15,1358.67
2037-12-16,1465.06
2037-12-17,1208.21
2037-12-18,1454.44
2037-12-19,1222.42
2037-12-20,1471.04
2037-12-21,1245.92
2037-12-22,1354.18
2037-12-23,1468.26
2037-12-24,1216.89
2037-12-25,1277.57
2037-12-26,1437.05
2037-12-27,1222.68
2037-12-28,1043.41
2037-12-29,1561.92
2037-12-30,1168.93
2037-12-31,1262.13
2038-01-01,1410.65
2038-01-02,1144.91
2038-01-03,1083.94
2038-01-04,1272.12
2038-01-05,964.05
2038-01-06,1188.77
2038-01-07,1267.67
2038-01-08,1189.38
2038-01-09,997.31
2038-01-10,1466.92
2038-01-11,1242.29
2038-01-12,1440.41
2038-01-13,1185.71
2038-01-14,1091.69
2038-01-15,1263.06
2038-01-16,1189.3
2038-01-17,1044.0
2038-01-18,1440.13
2038-01-19,1125.32
2038-01-20,941.63
2038-01-21,1415.91
2038-01-22,1140.05
2038-01-23,1123.54
2038-01-24,948.93
2038-01-25,1473.91
2038-01-26,1018.38
2038-01-27,1219.61
2038-01-28,1346.78
2038-01-29,1272.19
2038-01-30,1199.04
2038-01-31,951.8
2038-02-01,1084.65
2038-02-02,1233.35
2038-02-03,1086.17
2038-02-04,1233.83
2038-02-05,1304.67
2038-02-06,1345.87
2038-02-07,1016.66
2038-02-08,1529.18
2038-02-09,1313.91
2038-02-10,1197.64
2038-02-11,1360.44
2038-02-12,1550.94
2038-02-13,979.45
2038-02-14,1160.59
2038-02-15,836.75
2038-02-16,1221.56
2038-02-17,1246.61
2038-02-18,1185.08
2038-02-19,1091.93
2038-02-20,881.85
2038-02-21,1244.47
2038-02-22,1405.93
2038-02-23,1098.14
2038-02-24,1251.99
2038-02-25,949.95
2038-02-26,1252.95
2038-02-27,1124.56
2038-02-28,1068.41
2038-03-01,1067.94
2038-03-02,1122.17
2038-03-03,1237.8
2038-03-04,982.84
2038-03-05,1119.34
2038-03-06,1171.93
2038-03-07,1012.54
2038-03-08,1446.16
2038-03-09,1047.89
2038-03-10,1074.77
2038-03-11,1027.71
2038-03-12,1443.51
2038-03-13,1255.96
2038-03-14,1031.83
2038-03-15,1337.56
2038-03-16,1201.03
2038-03-17,1208.83
2038-03-18,1117.89
2038-03-19,1056.47
2038-03-20,1218.88
2038-03-21,1085.79
2038-03-22,1439.41
2038-03-23,975.86
2038-03-24,1396.03
2038-03-25,1148.27
2038-03-26,1209.21
2038-03-27,1288.69
2038-03-28,1068.57
2038-03-29,1292.13
2038-03-30,755.76
2038-03-31,1053.3
2038-04-01,1022.1
2038-04-02,972.1
2038-04-03,1127.31
2038-04-04,1216.85
2038-04-05,1263.82
2038-04-06,1194.0
2038-04-07,1057.47
2038-04-08,1212.13
2038-04-09,1174.89
2038-04-10,1296.13
2038-04-11,1271.74
2038-04-12,1159.26
2038-04-13,1019.6
2038-04-14,1055.74
2038-04-15,1070.73
2038-04-16,1105.42
2038-04-17,1192.44
2038-04-18,1259.04
2038-04-19,1143.64
2038-04-20,1153.27
2038-04-21,1171.9
2038-04-22,1072.57
2038-04-23,1010.72
2038-04-24,885.78
2038-04-25,1044.41
2038-04-26,1219.24
2038-04-27,1042.43
2038-04-28,1111.8
2038-04-29,1217.04
2038-04-30,1224.8
2038-05-01,984.39
2038-05-02,1295.52
2038-05-03,1314.7
2038-05-04,975.77
2038-05-05,1021.33
2038-05-06,1323.23
2038-05-07,1122.21
2038-05-08,810.95
2038-05-09,933.65
2038-05-10,1105.89
2038-05-11,968.54
2038-05-12,1080.69
2038-05-13,1147.27
2038-05-14,1361.48
2038-05-15,1098.3
2038-05-16,1302.49
2038-05-17,1355.67
2038-05-18,1356.26
2038-05-19,1183.58
2038-05-20,846.15
2038-05-21,1209.54
2038-05-22,1297.46
2038-05-23,1127.84
2038-05-24,1401.48
2038-05-25,1268.58
2038-05-26,1224.66
2038-05-27,1302.2
2038-05-28,1189.08
2038-05-29,764.99
2038-05-30,1063.89
2038-05-31,1318.19
2038-06-01,1017.34
2038-06-02,1104.83
2038-06-03,981.5
2038-06-04,1405.7
2038-06-05,1390.23
2038-06-06,1005.33
2038-06-07,1159.91
2038-06-08,1035.66
2038-06-09,1229.9
2038-06-10,1214.05
2038-06-11,1259.29
2038-06-12,1187.27
2038-06-13,1577.75
2038-06-14,983.22
2038-06-15,880.79
2038-06-16,1078.39
2038-06-17,902.15
2038-06-18,913.47
2038-06-19,987.15
2038-06-20,999.03
2038-06-21,994.18
2038-06-22,1215.14
2038-06-23,1061.51
2038-06-24,1110.56
2038-06-25,1271.67
2038-06-26,1022.65
2038-06-27,1097.98
2038-06-28,1192.6
2038-06-29,846.58
2038-06-30,780.18
2038-07-01,1189.93
2038-07-02,1211.92
2038-07-03,1447.86
2038-07-04,1162.07
2038-07-05,1261.44
2038-07-06,1109.3
2038-07-07,1183.35
2038-07-08,1389.01
2038-07-09,820.48
2038-07-10,1201.3
2038-07-11,1459.77
2038-07-12,1181.92
2038-07-13,1387.4
2038-07-14,1045.63
2038-07-15,1135.41
2038-07-16,1145.46
2038-07-17,808.02
2038-07-18,965.67
2038-07-19,976.6
2038-07-20,1264.69
2038-07-21,1272.46
2038-07-22,1190.51
2038-07-23,1265.79
2038-07-24,1117.83
2038-07-25,1323.03
2038-07-26,1144.35
2038-07-27,1152.01
2038-07-28,1103.81
2038-07-29,1246.63
2038-07-30,1081.11
2038-07-31,1291.09
2038-08-01,975.14
2038-08-02,980.47
2038-08-03,1248.78
2038-08-04,1132.75
2038-08-05,1078.32
2038-08-06,1280.29
2038-08-07,1056.08
2038-08-08,1117.53
2038-08-09,1357.85
2038-08-10,1379.25
2038-08-11,1384.65
2038-08-12,1106.9
2038-08-13,1334.25
2038-08-14,1007.75
2038-08-15,1014.5
2038-08-16,798.42
2038-08-17,1402.38
2038-08-18,1022.33
2038-08-19,1133.42
2038-08-20,1016.34
2038-08-21,1257.65
2038-08-22,1097.53
2038-08-23,958.66
2038-08-24,1221.14
2038-08-25,940.36
2038-08-26,1030.33
2038-08-27,840.45
2038-08-28,943.43
2038-08-29,1184.35
2038-08-30,863.45
2038-08-31,936.53
2038-09-01,1158.91
2038-09-02,1078.31
2038-09-03,1459.24
2038-09-04,1436.11
2038-09-05,1031.44
2038-09-06,1245.81
2038-09-07,1275.24
2038-09-08,1073.85
2038-09-09,939.77
2038-09-10,1162.89
2038-09-11,1139.45
2038-09-12,1100.67
2038-09-13,1233.04
2038-09-14,1054.74
2038-09-15,995.22
2038-09-16,1185.06
2038-09-17,1227.28
2038-09-18,993.58
2038-09-19,1309.99
2038-09-20,905.9
2038-09-21,1085.47
2038-09-22,1134.2
2038-09-23,1078.2
2038-09-24,1089.6
2038-09-25,1455.76
2038-09-26,1048.21
2038-09-27,1542.78
2038-09-28,1242.92
2038-09-29,1191.93
2038-09-30,1250.32
2038-10-01,1559.15
2038-10-02,1031.41
2038-10-03,1013.18
2038-10-04,1068.8
2038-10-05,1187.66
2038-10-06,924.78
2038-10-07,1187.81
2038-10-08,1439.31
2038-10-09,1208.82
2038-10-10,1143.04
2038-10-11,1095.06
2038-10-12,1323.41
2038-10-13,1065.61
2038-10-14,1467.3
2038-10-15,1481.21
2038-10-16,1230.59
2038-10-17,1191.22
2038-10-18,1348.43
2038-10-19,1358.94
2038-10-20,1074.72
2038-10-21,1117.53
2038-10-22,999.07
2038-10-23,1259.69
2038-10-24,1299.24
2038-10-25,997.68
2038-10-26,1132.82
2038-10-27,999.95
2038-10-28,1068.16
2038-10-29,1286.57
2038-10-30,1094.85
2038-10-31,1160.7
2038-11-01,962.69
2038-11-02,1235.81
2038-11-03,1202.09
2038-11-04,1100.36
2038-11-05,1182.34
2038-11-06,1238.72
2038-11-07,1090.44
2038-11-08,992.23
2038-11-09,1485.51
2038-11-10,1120.69
2038-11-11,1202.18
2038-11-12,1369.34
2038-11-13,1748.1
2038-11-14,1033.1
2038-11-15,1288.28
2038-11-16,1115.71
2038-11-17,1142.07
2038-11-18,1115.91
2038-11-19,1056.14
2038-11-20,1219.86
2038-11-21,1005.94
2038-11-22,1370.2
2038-11-23,1237.5
2038-11-24,1293.69
2038-11-25,1161.48
2038-11-26,1177.42
2038-11-27,1276.72
2038-11-28,1060.07
2038-11-29,1182.08
2038-11-30,1107.94
2038-12-01,1104.41
2038-12-02,922.63
2038-12-03,1441.12
2038-12-04,1138.36
2038-12-05,1416.97
2038-12-06,1403.91
2038-12-07,1051.83
2038-12-08,1082.6
2038-12-09,1631.08
2038-12-10,1510.79
2038-12-11,1244.57
2038-12-12,1289.05
2038-12-13,1156.98
2038-12-14,1317.62
2038-12-15,1146.35
2038-12-16,950.24
2038-12-17,1058.03
2038-12-18,1260.6
2038-12-19,1088.95
2038-12-20,1249.7
2038-12-21,1099.78
2038-12-22,1144.81
2038-12-23,1391.33
2038-12-24,1301.68
2038-12-25,1264.3
2038-12-26,1398.8
2038-12-27,1340.25
2038-12-28,1486.35
2038-12-29,1201.59
2038-12-30,1207.34
2038-12-31,1077.84
2039-01-01,1209.87
2039-01-02,1420.16
2039-01-03,1471.67
2039-01-04,1421.94
2039-01-05,1010.0
2039-01-06,1442.83
2039-01-07,1005.82
2039-01-08,1417.55
2039-01-09,1228.91
2039-01-10,1390.7
2039-01-11,1086.7
2039-01-12,1463.49
2039-01-13,1069.32
2039-01-14,1190.05
2039-01-15,1141.85
2039-01-16,1029.68
2039-01-17,1308.27
2039-01-18,1566.26
2039-01-19,1696.65
2039-01-20,1312.45
2039-01-21,1466.65
2039-01-22,1335.23
2039-01-23,1376.52
2039-01-24,1251.64
2039-01-25,1333.5
2039-01-26,1386.13
2039-01-27,1220.02
2039-01-28,1296.45
2039-01-29,1300.59
2039-01-30,1434.6
2039-01-31,1152.01
2039-02-01,1305.47
2039-02-02,1601.29
2039-02-03,1490.39
2039-02-04,1519.45
2039-02-05,1322.03
2039-02-06,1367.81
2039-02-07,1471.29
2039-02-08,1556.28
2039-02-09,1030.8
2039-02-10,1127.52
2039-02-11,1522.55
2039-02-12,1285.9
2039-02-13,1227.98
2039-02-14,1141.91
2039-02-15,1248.08
2039-02-16,1122.28
2039-02-17,1647.61
2039-02-18,1331.88
2039-02-19,1327.86
2039-02-20,1426.07
2039-02-21,1483.51
2039-02-22,1482.35
2039-02-23,1502.81
2039-02-24,1248.45
2039-02-25,1299.7
2039-02-26,1461.04
2039-02-27,1267.89
2039-02-28,1347.54
2039-03-01,1409.42
2039-03-02,1468.69
2039-03-03,1085.57
2039-03-04,1460.74
2039-03-05,1319.78
2039-03-06,1462.26
2039-03-07,1473.99
2039-03-08,1599.94
2039-03-09,1563.08
2039-03-10,1563.35
2039-03-11,1579.22
2039-03-12,1407.68
2039-03-13,1370.1
2039-03-14,1497.5
2039-03-15,1477.69
2039-03-16,1322.82
2039-03-17,1431.21
2039-03-18,1366.52
2039-03-19,1244.99
2039-03-20,1567.95
2039-03-21,1383.96
2039-03-22,1684.28
2039-03-23,1134.45
2039-03-24,1296.05
2039-03-25,1385.76
2039-03-26,1552.76
2039-03-27,1443.36
2039-03-28,1431.3
2039-03-29,1216.93
2039-03-30,1213.77
2039-03-31,1436.97
2039-04-01,1185.26
2039-04-02,1311.38
2039-04-03,1467.58
2039-04-04,1246.37
2039-04-05,1635.8
2039-04-06,1579.87
2039-04-07,1161.84
2039-04-08,1258.97
2039-04-09,1057.23
2039-04-10,1283.97
2039-04-11,1517.59
2039-04-12,1341.81
2039-04-13,1474.28
2039-04-14,1178.07
2039-04-15,1527.37
2039-04-16,1325.67
2039-04-17,1412.01
2039-04-18,1397.51
2039-04-19,1221.96
2039-04-20,1240.97
2039-04-21,1560.35
2039-04-22,1476.27
2039-04-23,1575.17
2039-04-24,1467.6
2039-04-25,1441.58
2039-04-26,1162.46
2039-04-27,1382.04
2039-04-28,1419.71
2039-04-29,1718.01
2039-04-30,1529.31
2039-05-01,1657.89
2039-05-02,1518.33
2039-05-03,1323.22
2039-05-04,1448.69
2039-05-05,1467.76
2039-05-06,1292.66
2039-05-07,1377.07
2039-05-08,1405.06
2039-05-09,1677.96
2039-05-10,1126.2
2039-05-11,1620.37
2039-05-12,1300.16
2039-05-13,1236.05
2039-05-14,1620.02
2039-05-15,1553.99
2039-05-16,1633.55
2039-05-17,1566.65
2039-05-18,1756.68
2039-05-19,1532.67
2039-05-20,1426.54
2039-05-21,1502.6
2039-05-22,1638.83
2039-05-23,1336.55
2039-05-24,1356.81
2039-05-25,1409.38
2039-05-26,1141.17
2039-05-27,1478.7
2039-05-28,1176.19
2039-05-29,1468.19
2039-05-30,1591.14
2039-05-31,1390.92
2039-06-01,1715.13
2039-06-02,1245.58
2039-06-03,1644.45
2039-06-04,1568.12
2039-06-05,1210.53
2039-06-06,1875.64
2039-06-07,1460.54
2039-06-08,1339.55
2039-06-09,1261.18
2039-06-10,1440.31
2039-06-11,1455.26
2039-06-12,1490.83
2039-06-13,1431.81
2039-06-14,1572.51
2039-06-15,1420.43
2039-06-16,1189.36
2039-06-17,1458.24
2039-06-18,1126.55
2039-06-19,1535.76
2039-06-20,1336.81
2039-06-21,1509.22
2039-06-22,1682.84
2039-06-23,1344.42
2039-06-24,1646.91
2039-06-25,1423.71
2039-06-26,1752.68
2039-06-27,1435.91
2039-06-28,1365.59
2039-06-29,1595.72
2039-06-30,1428.23
2039-07-01,1368.34
2039-07-02,1423.83
2039-07-03,1489.77
2039-07-04,1698.73
2039-07-05,1208.23
2039-07-06,1502.73
2039-07-07,1593.93
2039-07-08,1530.13
2039-07-09,1698.51
2039-07-10,1491.79
2039-07-11,1476.16
2039-07-12,1593.59
2039-07-13,1520.53
2039-07-14,1447.96
2039-07-15,1584.82
2039-07-16,1410.39
2039-07-17,1417.46
2039-07-18,1430.8
2039-07-19,1713.82
2039-07-20,1028.56
2039-07-21,1571.89
2039-07-22,1518.53
2039-07-23,1262.09
2039-07-24,1561.51
2039-07-25,1587.23
2039-07-26,1605.12
2039-07-27,1119.71
2039-07-28,1723.24
2039-07-29,1408.42
2039-07-30,1622.85
2039-07-31,1631.81
2039-08-01,1389.92
2039-08-02,1621.26
2039-08-03,1465.13
2039-08-04,1213.0
2039-08-05,1699.62
2039-08-06,1408.94
2039-08-07,1397.76
2039-08-08,1466.2
2039-08-09,1568.22
2039-08-10,1519.51
2039-08-11,1611.02
2039-08-12,1328.58
2039-08-13,1418.84
2039-08-14,1513.49
2039-08-15,1816.26
2039-08-16,1515.18
2039-08-17,1695.7
2039-08-18,1539.36
2039-08-19,1461.68
2039-08-20,1497.87
2039-08-21,1510.25
2039-08-22,1626.7
2039-08-23,1742.97
2039-08-24,1591.35
2039-08-25,1716.07
2039-08-26,1393.89
2039-08-27,1477.01
2039-08-28,1431.15
2039-08-29,1587.55
2039-08-30,1487.12
2039-08-31,1651.0
2039-09-01,1402.44
2039-09-02,1549.1
2039-09-03,1646.22
2039-09-04,1233.94
2039-09-05,1862.51
2039-09-06,1502.32
2039-09-07,1241.55
2039-09-08,1569.54
2039-09-09,1551.34
2039-09-10,1534.54
2039-09-11,1695.99
2039-09-12,1659.91
2039-09-13,1592.95
2039-09-14,1616.26
2039-09-15,1533.54
2039-09-16,1815.97
2039-09-17,1328.21
2039-09-18,1571.47
2039-09-19,1560.71
2039-09-20,1673.37
2039-09-21,1425.21
2039-09-22,1290.65
2039-09-23,1576.12
2039-09-24,1595.17
2039-09-25,1776.81
2039-09-26,1363.19
2039-09-27,1727.32
2039-09-28,1909.59
2039-09-29,1498.16
2039-09-30,1361.53
2039-10-01,1494.47
2039-10-02,1557.94
2039-10-03,1640.73
2039-10-04,1467.77
2039-10-05,1790.07
2039-10-06,1389.91
2039-10-07,1296.5
2039-10-08,1723.67
2039-10-09,1216.74
2039-10-10,1527.59
2039-10-11,2026.12
2039-10-12,1556.91
2039-10-13,1390.85
2039-10-14,1550.59
2039-10-15,1551.81
2039-10-16,1583.75
2039-10-17,1659.2
2039-10-18,1404.2
2039-10-19,1813.4
2039-10-20,1597.23
2039-10-21,1669.66
2039-10-22,1466.59
2039-10-23,1753.94
2039-10-24,1522.58
2039-10-25,1602.92
2039-10-26,1421.47
2039-10-27,1412.03
2039-10-28,1664.93
2039-10-29,1495.27
2039-10-30,1433.85
2039-10-31,1465.55
2039-11-01,1666.97
2039-11-02,1467.86
2039-11-03,1544.65
2039-11-04,1564.62
2039-11-05,1274.83
2039-11-06,1341.82
2039-11-07,1612.98
2039-11-08,1452.02
2039-11-09,1721.12
2039-11-10,1707.65
2039-11-11,1670.52
2039-11-12,1835.62
2039-11-13,1550.19
2039-11-14,1659.98
2039-11-15,1474.98
2039-11-16,1930.47
2039-11-17,1860.13
2039-11-18,1564.33
2039-11-19,1620.49
2039-11-20,1766.34
2039-11-21,1540.31
2039-11-22,1463.82
2039-11-23,1693.33
2039-11-24,1573.91
2039-11-25,1589.5
2039-11-26,1436.81
2039-11-27,1304.19
2039-11-28,1597.15
2039-11-29,1697.34
2039-11-30,1527.6
2039-12-01,1776.79
2039-12-02,1455.59
2039-12-03,1402.82
2039-12-04,1550.77
2039-12-05,1548.3
2039-12-06,1676.0
2039-12-07,1444.08
2039-12-08,1765.34
2039-12-09,1854.96
2039-12-10,1553.84
2039-12-11,1746.95
2039-12-12,1400.79
2039-12-13,1720.32
2039-12-14,1715.88
2039-12-15,1688.06
2039-12-16,1555.95
2039-12-17,1114.89
2039-12-18,1461.49
2039-12-19,1463.58
2039-12-20,1410.45
2039-12-21,1575.23
2039-12-22,1493.74
2039-12-23,1432.59
2039-12-24,1397.14
2039-12-25,1448.31
2039-12-26,1723.53
2039-12-27,1455.81
2039-12-28,1477.37
2039-12-29,1485.76
2039-12-30,1604.75
2039-12-31,1621.96
2040-01-01,1096.45
2040-01-02,1706.01
2040-01-03,1767.83
2040-01-04,1394.45
2040-01-05,1405.72
2040-01-06,1483.61
2040-01-07,1437.33
2040-01-08,1583.89
2040-01-09,1257.89
2040-01-10,1381.73
2040-01-11,1779.85
2040-01-12,1409.28
2040-01-13,1734.56
2040-01-14,1600.88
2040-01-15,1275.71
2040-01-16,1641.91
2040-01-17,1528.46
2040-01-18,1477.29
2040-01-19,1581.85
2040-01-20,1615.79
2040-01-21,1650.21
2040-01-22,1720.28
2040-01-23,1604.22
2040-01-24,1336.11
2040-01-25,1470.86
2040-01-26,1982.81
2040-01-27,1649.46
2040-01-28,1895.61
2040-01-29,1748.95
2040-01-30,1575.33
2040-01-31,1583.68
2040-02-01,1532.38
2040-02-02,1276.59
2040-02-03,1539.36
2040-02-04,1717.63
2040-02-05,1445.46
2040-02-06,1596.57
2040-02-07,1661.88
2040-02-08,1397.04
2040-02-09,1465.14
2040-02-10,1379.5
2040-02-11,1408.19
